"race_id","kart_id","lap","lap_time","race_date","driver_id","track_id","track_size"
"5","kart3","1","36.78","07/23/2022","1","291211","375"
"5","kart3","2","33.45","07/23/2022","1","291211","375"
"5","kart3","3","33.76","07/23/2022","1","291211","375"
"5","kart3","4","34.28","07/23/2022","1","291211","375"
"5","kart3","5","36.17","07/23/2022","1","291211","375"
"5","kart3","6","34.28","07/23/2022","1","291211","375"
"5","kart3","7","33.66","07/23/2022","1","291211","375"
"5","kart3","8","34.16","07/23/2022","1","291211","375"
"5","kart3","9","34.11","07/23/2022","1","291211","375"
"5","kart3","10","33.19","07/23/2022","1","291211","375"
"5","kart3","11","33.82","07/23/2022","1","291211","375"
"5","kart3","12","36.82","07/23/2022","1","291211","375"
"5","kart3","13","35.07","07/23/2022","1","291211","375"
"5","kart3","14","34.88","07/23/2022","1","291211","375"
"5","kart3","15","33.82","07/23/2022","1","291211","375"
"5","kart3","16","33.27","07/23/2022","1","291211","375"
"5","kart3","17","33.04","07/23/2022","1","291211","375"
"5","kart14","1","36","07/23/2022","31","291211","375"
"5","kart14","2","34.8","07/23/2022","31","291211","375"
"5","kart14","3","34.76","07/23/2022","31","291211","375"
"5","kart14","4","36.08","07/23/2022","31","291211","375"
"5","kart14","5","36.37","07/23/2022","31","291211","375"
"5","kart14","6","34.29","07/23/2022","31","291211","375"
"5","kart14","7","34.86","07/23/2022","31","291211","375"
"5","kart14","8","34.14","07/23/2022","31","291211","375"
"5","kart14","9","34.5","07/23/2022","31","291211","375"
"5","kart14","10","34.72","07/23/2022","31","291211","375"
"5","kart14","11","36.33","07/23/2022","31","291211","375"
"5","kart14","12","37.94","07/23/2022","31","291211","375"
"5","kart14","13","36.01","07/23/2022","31","291211","375"
"5","kart14","14","34.22","07/23/2022","31","291211","375"
"5","kart14","15","34.16","07/23/2022","31","291211","375"
"5","kart14","16","33.51","07/23/2022","31","291211","375"
"5","kart14","17","34.34","07/23/2022","31","291211","375"
"5","kart11","1","37.08","07/23/2022","12","291211","375"
"5","kart11","2","36.03","07/23/2022","12","291211","375"
"5","kart11","3","36.01","07/23/2022","12","291211","375"
"5","kart11","4","35.64","07/23/2022","12","291211","375"
"5","kart11","5","36.27","07/23/2022","12","291211","375"
"5","kart11","6","35.51","07/23/2022","12","291211","375"
"5","kart11","7","35.59","07/23/2022","12","291211","375"
"5","kart11","8","35.41","07/23/2022","12","291211","375"
"5","kart11","9","36.07","07/23/2022","12","291211","375"
"5","kart11","10","34.96","07/23/2022","12","291211","375"
"5","kart11","11","34.96","07/23/2022","12","291211","375"
"5","kart11","12","35.21","07/23/2022","12","291211","375"
"5","kart11","13","35.04","07/23/2022","12","291211","375"
"5","kart11","14","34.61","07/23/2022","12","291211","375"
"5","kart11","15","35.64","07/23/2022","12","291211","375"
"5","kart11","16","37.54","07/23/2022","12","291211","375"
"5","kart11","17","35.88","07/23/2022","12","291211","375"
"5","kart13","1","38.22","07/23/2022","21","291211","375"
"5","kart13","2","35.31","07/23/2022","21","291211","375"
"5","kart13","3","35.24","07/23/2022","21","291211","375"
"5","kart13","4","36.37","07/23/2022","21","291211","375"
"5","kart13","5","37.46","07/23/2022","21","291211","375"
"5","kart13","6","36.51","07/23/2022","21","291211","375"
"5","kart13","7","35.76","07/23/2022","21","291211","375"
"5","kart13","8","36.85","07/23/2022","21","291211","375"
"5","kart13","9","41.07","07/23/2022","21","291211","375"
"5","kart13","10","38.87","07/23/2022","21","291211","375"
"5","kart13","11","34.63","07/23/2022","21","291211","375"
"5","kart13","12","36.46","07/23/2022","21","291211","375"
"5","kart13","13","35.78","07/23/2022","21","291211","375"
"5","kart13","14","35.97","07/23/2022","21","291211","375"
"5","kart13","15","36.65","07/23/2022","21","291211","375"
"5","kart13","16","39.3","07/23/2022","21","291211","375"
"5","kart13","17","36.9","07/23/2022","21","291211","375"
"5","kart1","1","38.62","07/23/2022","23","291211","375"
"5","kart1","2","37.98","07/23/2022","23","291211","375"
"5","kart1","3","37.09","07/23/2022","23","291211","375"
"5","kart1","4","37.41","07/23/2022","23","291211","375"
"5","kart1","5","35.36","07/23/2022","23","291211","375"
"5","kart1","6","36.55","07/23/2022","23","291211","375"
"5","kart1","7","37.76","07/23/2022","23","291211","375"
"5","kart1","8","75.78","07/23/2022","23","291211","375"
"5","kart1","9","36.72","07/23/2022","23","291211","375"
"5","kart1","10","36.6","07/23/2022","23","291211","375"
"5","kart1","11","38.45","07/23/2022","23","291211","375"
"5","kart1","12","38.28","07/23/2022","23","291211","375"
"5","kart1","13","36.41","07/23/2022","23","291211","375"
"5","kart1","14","37.38","07/23/2022","23","291211","375"
"5","kart1","15","35.82","07/23/2022","23","291211","375"
"5","kart1","16","36.07","07/23/2022","23","291211","375"
"5","kart1","17","35.93","07/23/2022","23","291211","375"
"5","kart10","1","42.47","07/23/2022","33","291211","375"
"5","kart10","2","41.08","07/23/2022","33","291211","375"
"5","kart10","3","40.9","07/23/2022","33","291211","375"
"5","kart10","4","39.69","07/23/2022","33","291211","375"
"5","kart10","5","40.34","07/23/2022","33","291211","375"
"5","kart10","6","41.86","07/23/2022","33","291211","375"
"5","kart10","7","39.98","07/23/2022","33","291211","375"
"5","kart10","8","40.56","07/23/2022","33","291211","375"
"5","kart10","9","39.36","07/23/2022","33","291211","375"
"5","kart10","10","41.54","07/23/2022","33","291211","375"
"5","kart10","11","40.64","07/23/2022","33","291211","375"
"5","kart10","12","39.5","07/23/2022","33","291211","375"
"5","kart10","13","40.93","07/23/2022","33","291211","375"
"5","kart10","14","41.37","07/23/2022","33","291211","375"
"5","kart10","15","40.73","07/23/2022","33","291211","375"
"5","kart10","16","39.67","07/23/2022","33","291211","375"
"5","kart10","17","39.8","07/23/2022","33","291211","375"
"4","kart15","1","41.39","06/03/2022","1","291211","375"
"4","kart15","2","39.8","06/03/2022","1","291211","375"
"4","kart15","3","40.29","06/03/2022","1","291211","375"
"4","kart15","4","40.89","06/03/2022","1","291211","375"
"4","kart15","5","37.77","06/03/2022","1","291211","375"
"4","kart15","6","35.14","06/03/2022","1","291211","375"
"4","kart15","7","35.64","06/03/2022","1","291211","375"
"4","kart15","8","36.42","06/03/2022","1","291211","375"
"4","kart15","9","35.27","06/03/2022","1","291211","375"
"4","kart15","10","34.78","06/03/2022","1","291211","375"
"4","kart15","11","34.98","06/03/2022","1","291211","375"
"4","kart15","12","36.08","06/03/2022","1","291211","375"
"4","kart15","13","35.39","06/03/2022","1","291211","375"
"4","kart13","1","39.73","06/03/2022","31","291211","375"
"4","kart13","2","39.94","06/03/2022","31","291211","375"
"4","kart13","3","39.22","06/03/2022","31","291211","375"
"4","kart13","4","37.82","06/03/2022","31","291211","375"
"4","kart13","5","38.37","06/03/2022","31","291211","375"
"4","kart13","6","36.74","06/03/2022","31","291211","375"
"4","kart13","7","37.03","06/03/2022","31","291211","375"
"4","kart13","8","35.83","06/03/2022","31","291211","375"
"4","kart13","9","36.13","06/03/2022","31","291211","375"
"4","kart13","10","35.61","06/03/2022","31","291211","375"
"4","kart13","11","36.24","06/03/2022","31","291211","375"
"4","kart13","12","35.34","06/03/2022","31","291211","375"
"4","kart13","13","36.2","06/03/2022","31","291211","375"
"4","kart3","1","42.3","06/03/2022","21","291211","375"
"4","kart3","2","40.9","06/03/2022","21","291211","375"
"4","kart3","3","39.91","06/03/2022","21","291211","375"
"4","kart3","4","39.37","06/03/2022","21","291211","375"
"4","kart3","5","44.3","06/03/2022","21","291211","375"
"4","kart3","6","38.64","06/03/2022","21","291211","375"
"4","kart3","7","37.08","06/03/2022","21","291211","375"
"4","kart3","8","37.3","06/03/2022","21","291211","375"
"4","kart3","9","38.19","06/03/2022","21","291211","375"
"4","kart3","10","56.84","06/03/2022","21","291211","375"
"4","kart3","11","37.33","06/03/2022","21","291211","375"
"4","kart3","12","38.39","06/03/2022","21","291211","375"
"4","kart3","13","38.41","06/03/2022","21","291211","375"
"4","kart10","1","44.69","06/03/2022","12","291211","375"
"4","kart10","2","43.34","06/03/2022","12","291211","375"
"4","kart10","3","40.82","06/03/2022","12","291211","375"
"4","kart10","4","39.67","06/03/2022","12","291211","375"
"4","kart10","5","43.61","06/03/2022","12","291211","375"
"4","kart10","6","39.7","06/03/2022","12","291211","375"
"4","kart10","7","37.52","06/03/2022","12","291211","375"
"4","kart10","8","39.42","06/03/2022","12","291211","375"
"4","kart10","9","43.62","06/03/2022","12","291211","375"
"4","kart10","10","39.76","06/03/2022","12","291211","375"
"4","kart10","11","40.06","06/03/2022","12","291211","375"
"4","kart10","12","39.55","06/03/2022","12","291211","375"
"4","kart10","13","41.41","06/03/2022","12","291211","375"
"1","kart1","1","41.97","06/09/2021","1","291211","375"
"1","kart1","2","37.59","06/09/2021","1","291211","375"
"1","kart1","3","37.34","06/09/2021","1","291211","375"
"1","kart1","4","37.27","06/09/2021","1","291211","375"
"1","kart1","5","37.79","06/09/2021","1","291211","375"
"1","kart1","6","37.7","06/09/2021","1","291211","375"
"1","kart1","7","37.24","06/09/2021","1","291211","375"
"1","kart1","8","37.23","06/09/2021","1","291211","375"
"1","kart1","9","36.5","06/09/2021","1","291211","375"
"1","kart1","10","36.4","06/09/2021","1","291211","375"
"1","kart1","11","37.38","06/09/2021","1","291211","375"
"1","kart1","12","36.97","06/09/2021","1","291211","375"
"1","kart1","13","37","06/09/2021","1","291211","375"
"1","kart1","14","37.32","06/09/2021","1","291211","375"
"1","kart1","15","37.11","06/09/2021","1","291211","375"
"1","kart1","16","36.71","06/09/2021","1","291211","375"
"1","kart1","17","36.83","06/09/2021","1","291211","375"
"1","kart1","18","37.39","06/09/2021","1","291211","375"
"1","kart1","19","36.91","06/09/2021","1","291211","375"
"1","kart1","20","36.86","06/09/2021","1","291211","375"
"1","kart1","21","35.81","06/09/2021","1","291211","375"
"1","kart1","22","39.61","06/09/2021","1","291211","375"
"1","kart1","23","39.33","06/09/2021","1","291211","375"
"1","kart1","24","38.15","06/09/2021","1","291211","375"
"1","kart1","25","38.39","06/09/2021","1","291211","375"
"1","kart1","26","37.2","06/09/2021","1","291211","375"
"1","kart1","27","37.29","06/09/2021","1","291211","375"
"1","kart1","28","36.4","06/09/2021","1","291211","375"
"1","kart1","29","36.57","06/09/2021","1","291211","375"
"1","kart1","30","37.88","06/09/2021","1","291211","375"
"1","kart1","31","37.12","06/09/2021","1","291211","375"
"1","kart1","32","35.66","06/09/2021","1","291211","375"
"1","kart10","1","38.72","06/09/2021","31","291211","375"
"1","kart10","2","36.44","06/09/2021","31","291211","375"
"1","kart10","3","35.89","06/09/2021","31","291211","375"
"1","kart10","4","35.82","06/09/2021","31","291211","375"
"1","kart10","5","35.86","06/09/2021","31","291211","375"
"1","kart10","6","37.08","06/09/2021","31","291211","375"
"1","kart10","7","35.67","06/09/2021","31","291211","375"
"1","kart10","8","35.54","06/09/2021","31","291211","375"
"1","kart10","9","34.78","06/09/2021","31","291211","375"
"1","kart10","10","34.98","06/09/2021","31","291211","375"
"1","kart10","11","35.12","06/09/2021","31","291211","375"
"1","kart10","12","36.99","06/09/2021","31","291211","375"
"1","kart10","13","38.46","06/09/2021","31","291211","375"
"1","kart10","14","36.2","06/09/2021","31","291211","375"
"1","kart10","15","35.93","06/09/2021","31","291211","375"
"1","kart10","16","35.72","06/09/2021","31","291211","375"
"1","kart10","17","36.7","06/09/2021","31","291211","375"
"1","kart10","18","35.42","06/09/2021","31","291211","375"
"1","kart10","19","36.1","06/09/2021","31","291211","375"
"1","kart10","20","35.95","06/09/2021","31","291211","375"
"1","kart10","21","36.43","06/09/2021","31","291211","375"
"1","kart10","22","38.13","06/09/2021","31","291211","375"
"1","kart10","23","35.89","06/09/2021","31","291211","375"
"1","kart10","24","35.2","06/09/2021","31","291211","375"
"1","kart10","25","35.69","06/09/2021","31","291211","375"
"1","kart10","26","35.85","06/09/2021","31","291211","375"
"1","kart10","27","37.92","06/09/2021","31","291211","375"
"1","kart10","28","39.29","06/09/2021","31","291211","375"
"1","kart10","29","35.64","06/09/2021","31","291211","375"
"1","kart10","30","35.74","06/09/2021","31","291211","375"
"1","kart10","31","36.66","06/09/2021","31","291211","375"
"1","kart10","32","37.26","06/09/2021","31","291211","375"
"1","kart11","1","39.24","06/09/2021","23","291211","375"
"1","kart11","2","37.16","06/09/2021","23","291211","375"
"1","kart11","3","36.54","06/09/2021","23","291211","375"
"1","kart11","4","36.75","06/09/2021","23","291211","375"
"1","kart11","5","36.32","06/09/2021","23","291211","375"
"1","kart11","6","37.69","06/09/2021","23","291211","375"
"1","kart11","7","40.06","06/09/2021","23","291211","375"
"1","kart11","8","42.08","06/09/2021","23","291211","375"
"1","kart11","9","36.21","06/09/2021","23","291211","375"
"1","kart11","10","37.39","06/09/2021","23","291211","375"
"1","kart11","11","41.34","06/09/2021","23","291211","375"
"1","kart11","12","41.62","06/09/2021","23","291211","375"
"1","kart11","13","36.73","06/09/2021","23","291211","375"
"1","kart11","14","38.3","06/09/2021","21","291211","375"
"1","kart11","15","37.8","06/09/2021","21","291211","375"
"1","kart11","16","44.59","06/09/2021","21","291211","375"
"1","kart11","17","36.19","06/09/2021","21","291211","375"
"1","kart11","18","37.63","06/09/2021","21","291211","375"
"1","kart11","19","38.13","06/09/2021","21","291211","375"
"1","kart11","20","44.99","06/09/2021","21","291211","375"
"1","kart11","21","36.7","06/09/2021","21","291211","375"
"1","kart11","22","36.17","06/09/2021","21","291211","375"
"1","kart11","23","38.39","06/09/2021","21","291211","375"
"1","kart11","24","35.8","06/09/2021","21","291211","375"
"1","kart11","25","35.78","06/09/2021","21","291211","375"
"1","kart11","26","39.23","06/09/2021","21","291211","375"
"1","kart11","27","36.51","06/09/2021","21","291211","375"
"1","kart11","28","38.78","06/09/2021","21","291211","375"
"1","kart11","29","36.99","06/09/2021","21","291211","375"
"1","kart11","30","36.99","06/09/2021","21","291211","375"
"1","kart11","31","36.54","06/09/2021","21","291211","375"
"1","kart11","32","36.51","06/09/2021","21","291211","375"
"1","kart3","1","41.63","06/09/2021","21","291211","375"
"1","kart3","2","39.45","06/09/2021","21","291211","375"
"1","kart3","3","37.82","06/09/2021","21","291211","375"
"1","kart3","4","39.39","06/09/2021","21","291211","375"
"1","kart3","5","38.44","06/09/2021","21","291211","375"
"1","kart3","6","38.02","06/09/2021","21","291211","375"
"1","kart3","7","37.65","06/09/2021","21","291211","375"
"1","kart3","8","37.88","06/09/2021","21","291211","375"
"1","kart3","9","38.76","06/09/2021","21","291211","375"
"1","kart3","10","39.05","06/09/2021","21","291211","375"
"1","kart3","11","38.93","06/09/2021","21","291211","375"
"1","kart3","12","39.31","06/09/2021","21","291211","375"
"1","kart3","13","39.22","06/09/2021","21","291211","375"
"1","kart3","14","40.18","06/09/2021","21","291211","375"
"1","kart3","15","36.69","06/09/2021","21","291211","375"
"1","kart3","16","37.23","06/09/2021","21","291211","375"
"1","kart3","17","37.83","06/09/2021","21","291211","375"
"1","kart3","18","39.39","06/09/2021","21","291211","375"
"1","kart3","19","38.7","06/09/2021","21","291211","375"
"1","kart3","20","39.83","06/09/2021","21","291211","375"
"1","kart3","21","39.46","06/09/2021","21","291211","375"
"1","kart3","22","59.51","06/09/2021","21","291211","375"
"1","kart3","23","38.18","06/09/2021","21","291211","375"
"1","kart3","24","38.02","06/09/2021","21","291211","375"
"1","kart3","25","37.64","06/09/2021","21","291211","375"
"1","kart3","26","38.47","06/09/2021","21","291211","375"
"1","kart3","27","38.23","06/09/2021","21","291211","375"
"1","kart3","28","39.65","06/09/2021","21","291211","375"
"1","kart3","29","39.52","06/09/2021","21","291211","375"
"1","kart3","30","39.55","06/09/2021","21","291211","375"
"1","kart3","31","38.7","06/09/2021","21","291211","375"
"1","kart3","32","38.52","06/09/2021","21","291211","375"
"2","kart13","1","35.96","06/09/2021","1","291211","375"
"2","kart13","2","35.3","06/09/2021","1","291211","375"
"2","kart13","3","35.98","06/09/2021","1","291211","375"
"2","kart13","4","36.24","06/09/2021","1","291211","375"
"2","kart13","5","36.36","06/09/2021","1","291211","375"
"2","kart13","6","34.9","06/09/2021","1","291211","375"
"2","kart13","7","45.33","06/09/2021","1","291211","375"
"2","kart13","8","35.84","06/09/2021","1","291211","375"
"2","kart13","9","34.84","06/09/2021","1","291211","375"
"2","kart13","10","35.68","06/09/2021","1","291211","375"
"2","kart13","11","34.94","06/09/2021","1","291211","375"
"2","kart13","12","38.1","06/09/2021","1","291211","375"
"2","kart13","13","35.57","06/09/2021","1","291211","375"
"2","kart13","14","39.84","06/09/2021","1","291211","375"
"2","kart1","1","41.94","06/09/2021","31","291211","375"
"2","kart1","2","38.22","06/09/2021","31","291211","375"
"2","kart1","3","36.15","06/09/2021","31","291211","375"
"2","kart1","4","37.01","06/09/2021","31","291211","375"
"2","kart1","5","36.1","06/09/2021","31","291211","375"
"2","kart1","6","36.54","06/09/2021","31","291211","375"
"2","kart1","7","35.52","06/09/2021","31","291211","375"
"2","kart1","8","36.14","06/09/2021","31","291211","375"
"2","kart1","9","36.58","06/09/2021","31","291211","375"
"2","kart1","10","38.25","06/09/2021","31","291211","375"
"2","kart1","11","38.57","06/09/2021","31","291211","375"
"2","kart1","12","37.22","06/09/2021","31","291211","375"
"2","kart1","13","39.71","06/09/2021","31","291211","375"
"2","kart1","14","41.26","06/09/2021","31","291211","375"
"2","kart2","1","39.47","06/09/2021","12","291211","375"
"2","kart2","2","37.44","06/09/2021","12","291211","375"
"2","kart2","3","36.16","06/09/2021","12","291211","375"
"2","kart2","4","36","06/09/2021","12","291211","375"
"2","kart2","5","36.8","06/09/2021","12","291211","375"
"2","kart2","6","37.23","06/09/2021","12","291211","375"
"2","kart2","7","35.91","06/09/2021","12","291211","375"
"2","kart2","8","35.75","06/09/2021","12","291211","375"
"2","kart2","9","35.54","06/09/2021","12","291211","375"
"2","kart2","10","36.73","06/09/2021","12","291211","375"
"2","kart2","11","37.82","06/09/2021","12","291211","375"
"2","kart2","12","36.58","06/09/2021","12","291211","375"
"2","kart2","13","39.82","06/09/2021","12","291211","375"
"2","kart2","14","57.29","06/09/2021","12","291211","375"
"2","kart10","1","39.99","06/09/2021","21","291211","375"
"2","kart10","2","38.29","06/09/2021","21","291211","375"
"2","kart10","3","37.1","06/09/2021","21","291211","375"
"2","kart10","4","37.34","06/09/2021","21","291211","375"
"2","kart10","5","38.15","06/09/2021","21","291211","375"
"2","kart10","6","38.01","06/09/2021","21","291211","375"
"2","kart10","7","36.75","06/09/2021","21","291211","375"
"2","kart10","8","36.93","06/09/2021","21","291211","375"
"2","kart10","9","37.5","06/09/2021","21","291211","375"
"2","kart10","10","37.32","06/09/2021","21","291211","375"
"2","kart10","11","37.58","06/09/2021","21","291211","375"
"2","kart10","12","37.23","06/09/2021","21","291211","375"
"2","kart10","13","37.58","06/09/2021","21","291211","375"
"2","kart10","14","39.02","06/09/2021","21","291211","375"
"2","kart11","1","43.07","06/09/2021","23","291211","375"
"2","kart11","2","40.59","06/09/2021","23","291211","375"
"2","kart11","3","40","06/09/2021","23","291211","375"
"2","kart11","4","38.73","06/09/2021","23","291211","375"
"2","kart11","5","40.98","06/09/2021","23","291211","375"
"2","kart11","6","41.91","06/09/2021","23","291211","375"
"2","kart11","7","39.11","06/09/2021","23","291211","375"
"2","kart11","8","39.07","06/09/2021","23","291211","375"
"2","kart11","9","39.25","06/09/2021","23","291211","375"
"2","kart11","10","38.85","06/09/2021","23","291211","375"
"2","kart11","11","39.95","06/09/2021","23","291211","375"
"2","kart11","12","40.85","06/09/2021","23","291211","375"
"2","kart11","13","39.32","06/09/2021","23","291211","375"
"2","kart11","14","39.04","06/09/2021","23","291211","375"
"2","kart3","1","44.3","06/09/2021","33","291211","375"
"2","kart3","2","40.41","06/09/2021","33","291211","375"
"2","kart3","3","40.17","06/09/2021","33","291211","375"
"2","kart3","4","43.02","06/09/2021","33","291211","375"
"2","kart3","5","39.44","06/09/2021","33","291211","375"
"2","kart3","6","41.24","06/09/2021","33","291211","375"
"2","kart3","7","39.03","06/09/2021","33","291211","375"
