"race_id","kart_id","lap","lap_time","race_date","driver_id","track_id","track_size"
"2","kart3","8","44.81","06/09/2021","33","291211","375"
"2","kart3","9","40.35","06/09/2021","33","291211","375"
"2","kart3","10","41.48","06/09/2021","33","291211","375"
"2","kart3","11","42.75","06/09/2021","33","291211","375"
"2","kart3","12","44.92","06/09/2021","33","291211","375"
"2","kart3","13","41.4","06/09/2021","33","291211","375"
"2","kart3","14","41.79","06/09/2021","33","291211","375"
"7","kart3","1","37.78","04/15/2023","1","291211","375"
"7","kart3","2","34.05","04/15/2023","1","291211","375"
"7","kart3","3","33.58","04/15/2023","1","291211","375"
"7","kart3","4","34.17","04/15/2023","1","291211","375"
"7","kart3","5","32.7","04/15/2023","1","291211","375"
"7","kart3","6","34.23","04/15/2023","1","291211","375"
"7","kart3","7","33.66","04/15/2023","1","291211","375"
"7","kart3","8","32.49","04/15/2023","1","291211","375"
"7","kart3","9","32.61","04/15/2023","1","291211","375"
"7","kart3","10","33.25","04/15/2023","1","291211","375"
"7","kart3","11","32.88","04/15/2023","1","291211","375"
"7","kart3","12","35.7","04/15/2023","1","291211","375"
"7","kart3","13","35.07","04/15/2023","1","291211","375"
"7","kart3","14","33.56","04/15/2023","1","291211","375"
"7","kart3","15","32.86","04/15/2023","1","291211","375"
"7","kart3","16","33.1","04/15/2023","1","291211","375"
"7","kart3","17","32.28","04/15/2023","1","291211","375"
"7","kart14","1","34.5","04/15/2023","31","291211","375"
"7","kart14","2","34.72","04/15/2023","31","291211","375"
"7","kart14","3","36.33","04/15/2023","31","291211","375"
"7","kart14","4","37.94","04/15/2023","31","291211","375"
"7","kart14","5","36.01","04/15/2023","31","291211","375"
"7","kart14","6","34.22","04/15/2023","31","291211","375"
"7","kart14","7","34.16","04/15/2023","31","291211","375"
"7","kart14","8","33.51","04/15/2023","31","291211","375"
"7","kart14","9","34.34","04/15/2023","31","291211","375"
"7","kart14","10","37.08","04/15/2023","31","291211","375"
"7","kart14","11","36.03","04/15/2023","31","291211","375"
"7","kart14","12","36.01","04/15/2023","31","291211","375"
"7","kart14","13","35.64","04/15/2023","31","291211","375"
"7","kart14","14","36.27","04/15/2023","31","291211","375"
"7","kart14","15","35.51","04/15/2023","31","291211","375"
"7","kart14","16","35.59","04/15/2023","31","291211","375"
"7","kart14","17","35.41","04/15/2023","31","291211","375"
"7","kart11","1","36.07","04/15/2023","33","291211","375"
"7","kart11","2","36.72","04/15/2023","33","291211","375"
"7","kart11","3","36.6","04/15/2023","33","291211","375"
"7","kart11","4","38.45","04/15/2023","33","291211","375"
"7","kart11","5","38.28","04/15/2023","33","291211","375"
"7","kart11","6","36.41","04/15/2023","33","291211","375"
"7","kart11","7","37.38","04/15/2023","33","291211","375"
"7","kart11","8","35.82","04/15/2023","33","291211","375"
"7","kart11","9","36.07","04/15/2023","33","291211","375"
"7","kart11","10","35.93","04/15/2023","33","291211","375"
"7","kart11","11","42.47","04/15/2023","33","291211","375"
"7","kart11","12","41.08","04/15/2023","33","291211","375"
"7","kart11","13","40.9","04/15/2023","33","291211","375"
"7","kart11","14","39.69","04/15/2023","33","291211","375"
"7","kart11","15","40.34","04/15/2023","33","291211","375"
"7","kart11","16","41.86","04/15/2023","33","291211","375"
"7","kart11","17","39.98","04/15/2023","33","291211","375"
"7","kart13","1","33.51","04/15/2023","21","291211","375"
"7","kart13","2","34.34","04/15/2023","21","291211","375"
"7","kart13","3","37.08","04/15/2023","21","291211","375"
"7","kart13","4","36.03","04/15/2023","21","291211","375"
"7","kart13","5","36.01","04/15/2023","21","291211","375"
"7","kart13","6","35.64","04/15/2023","21","291211","375"
"7","kart13","7","36.27","04/15/2023","21","291211","375"
"7","kart13","8","35.51","04/15/2023","21","291211","375"
"7","kart13","9","35.59","04/15/2023","21","291211","375"
"7","kart13","10","35.41","04/15/2023","21","291211","375"
"7","kart13","11","36.07","04/15/2023","21","291211","375"
"7","kart13","12","34.96","04/15/2023","21","291211","375"
"7","kart13","13","34.96","04/15/2023","21","291211","375"
"7","kart13","14","35.21","04/15/2023","21","291211","375"
"7","kart13","15","35.04","04/15/2023","21","291211","375"
"7","kart13","16","34.61","04/15/2023","21","291211","375"
"7","kart13","17","35.64","04/15/2023","21","291211","375"
"3","kart1","1","40.34","09/23/2021","1","291211","375"
"3","kart1","2","37.31","09/23/2021","1","291211","375"
"3","kart1","3","38","09/23/2021","1","291211","375"
"3","kart1","4","37.32","09/23/2021","1","291211","375"
"3","kart1","5","37.69","09/23/2021","1","291211","375"
"3","kart1","6","37.17","09/23/2021","1","291211","375"
"3","kart1","7","38.42","09/23/2021","1","291211","375"
"3","kart1","8","40.39","09/23/2021","1","291211","375"
"3","kart1","9","39.25","09/23/2021","1","291211","375"
"3","kart1","10","40.04","09/23/2021","1","291211","375"
"3","kart1","11","39.73","09/23/2021","1","291211","375"
"3","kart1","12","40.2","09/23/2021","1","291211","375"
"3","kart1","13","39.03","09/23/2021","1","291211","375"
"3","kart1","14","38.78","09/23/2021","1","291211","375"
"3","kart1","15","36.59","09/23/2021","1","291211","375"
"3","kart1","16","36.52","09/23/2021","1","291211","375"
"3","kart1","17","36.08","09/23/2021","1","291211","375"
"3","kart1","18","36.24","09/23/2021","1","291211","375"
"3","kart1","19","36.74","09/23/2021","1","291211","375"
"3","kart1","20","36.49","09/23/2021","1","291211","375"
"3","kart1","21","36.44","09/23/2021","1","291211","375"
"3","kart1","22","39.99","09/23/2021","1","291211","375"
"3","kart1","23","37.07","09/23/2021","1","291211","375"
"3","kart1","24","35.69","09/23/2021","1","291211","375"
"3","kart1","25","35.64","09/23/2021","1","291211","375"
"3","kart1","26","35.4","09/23/2021","1","291211","375"
"3","kart1","27","37.91","09/23/2021","1","291211","375"
"3","kart1","28","35.68","09/23/2021","1","291211","375"
"3","kart1","29","35.35","09/23/2021","1","291211","375"
"3","kart1","30","35.49","09/23/2021","1","291211","375"
"3","kart1","31","35.89","09/23/2021","1","291211","375"
"3","kart1","32","35.51","09/23/2021","1","291211","375"
"3","kart7","1","42","09/23/2021","31","291211","375"
"3","kart7","2","40","09/23/2021","31","291211","375"
"3","kart7","3","37.35","09/23/2021","31","291211","375"
"3","kart7","4","36.51","09/23/2021","31","291211","375"
"3","kart7","5","37","09/23/2021","31","291211","375"
"3","kart7","6","36.62","09/23/2021","31","291211","375"
"3","kart7","7","36.17","09/23/2021","31","291211","375"
"3","kart7","8","36.48","09/23/2021","31","291211","375"
"3","kart7","9","40.51","09/23/2021","31","291211","375"
"3","kart7","10","37.37","09/23/2021","31","291211","375"
"3","kart7","11","39.42","09/23/2021","31","291211","375"
"3","kart7","12","48.43","09/23/2021","31","291211","375"
"3","kart7","13","36.38","09/23/2021","31","291211","375"
"3","kart7","14","35.92","09/23/2021","31","291211","375"
"3","kart7","15","36.88","09/23/2021","31","291211","375"
"3","kart7","16","39.41","09/23/2021","31","291211","375"
"3","kart7","17","36.4","09/23/2021","31","291211","375"
"3","kart7","18","35.71","09/23/2021","31","291211","375"
"3","kart7","19","35.92","09/23/2021","31","291211","375"
"3","kart7","20","36.01","09/23/2021","31","291211","375"
"3","kart7","21","35.39","09/23/2021","31","291211","375"
"3","kart7","22","36.57","09/23/2021","31","291211","375"
"3","kart7","23","38.3","09/23/2021","31","291211","375"
"3","kart7","24","35.8","09/23/2021","31","291211","375"
"3","kart7","25","35.53","09/23/2021","31","291211","375"
"3","kart7","26","35.36","09/23/2021","31","291211","375"
"3","kart7","27","37.45","09/23/2021","31","291211","375"
"3","kart7","28","36.36","09/23/2021","31","291211","375"
"3","kart7","29","35.62","09/23/2021","31","291211","375"
"3","kart7","30","35.33","09/23/2021","31","291211","375"
"3","kart7","31","35.26","09/23/2021","31","291211","375"
"3","kart7","32","35.26","09/23/2021","31","291211","375"
"3","kart2","1","52.17","09/23/2021","12","291211","375"
"3","kart2","2","47.74","09/23/2021","12","291211","375"
"3","kart2","3","43.34","09/23/2021","12","291211","375"
"3","kart2","4","42.21","09/23/2021","12","291211","375"
"3","kart2","5","42.3","09/23/2021","12","291211","375"
"3","kart2","6","42.06","09/23/2021","12","291211","375"
"3","kart2","7","41.53","09/23/2021","12","291211","375"
"3","kart2","8","42.14","09/23/2021","12","291211","375"
"3","kart2","9","41.27","09/23/2021","12","291211","375"
"3","kart2","10","41.3","09/23/2021","12","291211","375"
"3","kart2","11","42.86","09/23/2021","12","291211","375"
"3","kart2","12","41.2","09/23/2021","12","291211","375"
"3","kart2","13","40.62","09/23/2021","12","291211","375"
"3","kart2","14","40.35","09/23/2021","21","291211","375"
"3","kart2","15","40.4","09/23/2021","21","291211","375"
"3","kart2","16","39.92","09/23/2021","21","291211","375"
"3","kart2","17","40.07","09/23/2021","21","291211","375"
"3","kart2","18","40.19","09/23/2021","21","291211","375"
"3","kart2","19","40.84","09/23/2021","21","291211","375"
"3","kart2","20","41.78","09/23/2021","21","291211","375"
"3","kart2","21","39.67","09/23/2021","21","291211","375"
"3","kart2","22","40.24","09/23/2021","21","291211","375"
"3","kart2","23","39.12","09/23/2021","21","291211","375"
"3","kart2","24","38.78","09/23/2021","21","291211","375"
"3","kart2","25","39.91","09/23/2021","21","291211","375"
"3","kart2","26","39.58","09/23/2021","21","291211","375"
"3","kart2","27","38.54","09/23/2021","21","291211","375"
"3","kart2","28","38.35","09/23/2021","21","291211","375"
"3","kart2","29","39.21","09/23/2021","21","291211","375"
"3","kart2","30","38.57","09/23/2021","21","291211","375"
"3","kart2","31","39.4","09/23/2021","21","291211","375"
"3","kart2","32","39.13","09/23/2021","21","291211","375"
"3","kart3","1","45.62","09/23/2021","21","291211","375"
"3","kart3","2","43.99","09/23/2021","21","291211","375"
"3","kart3","3","42.01","09/23/2021","21","291211","375"
"3","kart3","4","43.83","09/23/2021","21","291211","375"
"3","kart3","5","42.36","09/23/2021","21","291211","375"
"3","kart3","6","41.93","09/23/2021","21","291211","375"
"3","kart3","7","40.85","09/23/2021","21","291211","375"
"3","kart3","8","41.09","09/23/2021","21","291211","375"
"3","kart3","9","40.12","09/23/2021","21","291211","375"
"3","kart3","10","39.77","09/23/2021","21","291211","375"
"3","kart3","11","40.11","09/23/2021","21","291211","375"
"3","kart3","12","39.07","09/23/2021","21","291211","375"
"3","kart3","13","39.42","09/23/2021","21","291211","375"
"3","kart3","14","39.26","09/23/2021","21","291211","375"
"3","kart3","15","39.43","09/23/2021","21","291211","375"
"3","kart3","16","40.99","09/23/2021","21","291211","375"
"3","kart3","17","39.68","09/23/2021","21","291211","375"
"3","kart3","18","39.86","09/23/2021","21","291211","375"
"3","kart3","19","40.59","09/23/2021","21","291211","375"
"3","kart3","20","39.57","09/23/2021","21","291211","375"
"3","kart3","21","40.5","09/23/2021","21","291211","375"
"3","kart3","22","38.93","09/23/2021","21","291211","375"
"3","kart3","23","39.21","09/23/2021","21","291211","375"
"3","kart3","24","39.3","09/23/2021","21","291211","375"
"3","kart3","25","39.05","09/23/2021","21","291211","375"
"3","kart3","26","39.97","09/23/2021","21","291211","375"
"3","kart3","27","39.96","09/23/2021","21","291211","375"
"3","kart3","28","40.28","09/23/2021","21","291211","375"
"3","kart3","29","39.52","09/23/2021","21","291211","375"
"3","kart3","30","39.13","09/23/2021","21","291211","375"
"3","kart3","31","39.55","09/23/2021","21","291211","375"
"3","kart3","32","39.13","09/23/2021","21","291211","375"
"8","kart13","1","35.21","06/25/2023","1","291211","375"
"8","kart13","2","33.54","06/25/2023","1","291211","375"
"8","kart13","3","33.65","06/25/2023","1","291211","375"
"8","kart13","4","36.74","06/25/2023","1","291211","375"
"8","kart13","5","33","06/25/2023","1","291211","375"
"8","kart13","6","32.96","06/25/2023","1","291211","375"
"8","kart13","7","38.46","06/25/2023","1","291211","375"
"8","kart13","8","34.41","06/25/2023","1","291211","375"
"8","kart13","9","34.21","06/25/2023","1","291211","375"
"8","kart13","10","36.99","06/25/2023","1","291211","375"
"8","kart13","11","41.02","06/25/2023","1","291211","375"
"8","kart13","12","32.9","06/25/2023","1","291211","375"
"8","kart15","1","34.31","06/25/2023","31","291211","375"
"8","kart15","2","33.81","06/25/2023","31","291211","375"
"8","kart15","3","34.65","06/25/2023","31","291211","375"
"8","kart15","4","33.42","06/25/2023","31","291211","375"
"8","kart15","5","33.73","06/25/2023","31","291211","375"
"8","kart15","6","33.61","06/25/2023","31","291211","375"
"8","kart15","7","34.39","06/25/2023","31","291211","375"
"8","kart15","8","35.1","06/25/2023","31","291211","375"
"8","kart15","9","36.99","06/25/2023","31","291211","375"
"8","kart15","10","33.29","06/25/2023","31","291211","375"
"8","kart15","11","34.46","06/25/2023","31","291211","375"
"8","kart15","12","36.56","06/25/2023","31","291211","375"
"8","kart3","1","38.83","06/25/2023","21","291211","375"
"8","kart3","2","36.92","06/25/2023","21","291211","375"
"8","kart3","3","35.93","06/25/2023","21","291211","375"
"8","kart3","4","35.04","06/25/2023","21","291211","375"
"8","kart3","5","34.92","06/25/2023","21","291211","375"
"8","kart3","6","35.8","06/25/2023","21","291211","375"
"8","kart3","7","40.25","06/25/2023","21","291211","375"
"8","kart3","8","35.44","06/25/2023","21","291211","375"
"8","kart3","9","41.61","06/25/2023","21","291211","375"
"8","kart3","10","35.55","06/25/2023","21","291211","375"
"8","kart3","11","37.15","06/25/2023","21","291211","375"
"8","kart3","12","37.34","06/25/2023","21","291211","375"
"8","kart10","1","40.61","06/25/2023","12","291211","375"
"8","kart10","2","39.35","06/25/2023","12","291211","375"
"8","kart10","3","37.07","06/25/2023","12","291211","375"
"8","kart10","4","39.71","06/25/2023","12","291211","375"
"8","kart10","5","39.55","06/25/2023","12","291211","375"
"8","kart10","6","38.15","06/25/2023","12","291211","375"
"8","kart10","7","39.08","06/25/2023","12","291211","375"
"8","kart10","8","39.22","06/25/2023","12","291211","375"
"8","kart10","9","41.64","06/25/2023","12","291211","375"
"8","kart10","10","46.78","06/25/2023","12","291211","375"
"8","kart10","11","38.09","06/25/2023","12","291211","375"
"8","kart10","12","37.26","06/25/2023","12","291211","375"
"6","kart10","1","36.35","10/28/2022","1","291211","375"
"6","kart10","2","33.81","10/28/2022","1","291211","375"
"6","kart10","3","33.81","10/28/2022","1","291211","375"
"6","kart10","4","33.95","10/28/2022","1","291211","375"
"6","kart10","5","36.69","10/28/2022","1","291211","375"
"6","kart10","6","35.17","10/28/2022","1","291211","375"
"6","kart10","7","33.05","10/28/2022","1","291211","375"
"6","kart10","8","33.64","10/28/2022","1","291211","375"
"6","kart10","9","33.3","10/28/2022","1","291211","375"
"6","kart10","10","32.85","10/28/2022","1","291211","375"
"6","kart10","11","33.31","10/28/2022","1","291211","375"
"6","kart10","12","74.82","10/28/2022","1","291211","375"
"6","kart10","13","35.07","10/28/2022","1","291211","375"
"6","kart10","14","34.29","10/28/2022","1","291211","375"
"6","kart10","15","35.92","10/28/2022","1","291211","375"
"6","kart10","16","36.44","10/28/2022","1","291211","375"
"6","kart10","17","33.45","10/28/2022","1","291211","375"
"6","kart10","18","33.33","10/28/2022","1","291211","375"
"6","kart10","19","33.07","10/28/2022","1","291211","375"
"6","kart10","20","32.95","10/28/2022","1","291211","375"
"6","kart10","21","34.03","10/28/2022","1","291211","375"
"6","kart10","22","33.45","10/28/2022","1","291211","375"
"6","kart10","23","33.96","10/28/2022","1","291211","375"
"6","kart10","24","33.23","10/28/2022","1","291211","375"
"6","kart10","25","33.17","10/28/2022","1","291211","375"
"6","kart10","26","32.71","10/28/2022","1","291211","375"
"6","kart10","27","32.91","10/28/2022","1","291211","375"
"6","kart10","28","32.75","10/28/2022","1","291211","375"
"6","kart3","1","35.12","10/28/2022","31","291211","375"
"6","kart3","2","33.9","10/28/2022","31","291211","375"
"6","kart3","3","35.82","10/28/2022","31","291211","375"
"6","kart3","4","34.52","10/28/2022","31","291211","375"
"6","kart3","5","32.8","10/28/2022","31","291211","375"
"6","kart3","6","33.35","10/28/2022","31","291211","375"
"6","kart3","7","33.04","10/28/2022","31","291211","375"
"6","kart3","8","32.61","10/28/2022","31","291211","375"
"6","kart3","9","33.05","10/28/2022","31","291211","375"
"6","kart3","10","32.55","10/28/2022","31","291211","375"
"6","kart3","11","32.33","10/28/2022","31","291211","375"
"6","kart3","12","33.92","10/28/2022","31","291211","375"
"6","kart3","13","33.9","10/28/2022","31","291211","375"
"6","kart3","14","40.46","10/28/2022","31","291211","375"
"6","kart3","15","33.65","10/28/2022","31","291211","375"
"6","kart3","16","40.34","10/28/2022","31","291211","375"
"6","kart3","17","33.88","10/28/2022","31","291211","375"
"6","kart3","18","85.86","10/28/2022","31","291211","375"
"6","kart3","19","35.1","10/28/2022","31","291211","375"
"6","kart3","20","34.86","10/28/2022","31","291211","375"
"6","kart3","21","34.28","10/28/2022","31","291211","375"
"6","kart3","22","34.78","10/28/2022","31","291211","375"
"6","kart3","23","33.85","10/28/2022","31","291211","375"
"6","kart3","24","34.11","10/28/2022","31","291211","375"
"6","kart3","25","34.34","10/28/2022","31","291211","375"
"6","kart3","26","33.52","10/28/2022","31","291211","375"
"6","kart3","27","34.19","10/28/2022","31","291211","375"
"6","kart3","28","40.46","10/28/2022","31","291211","375"
"6","kart2","1","35.37","10/28/2022","12","291211","375"
"6","kart2","2","34.86","10/28/2022","12","291211","375"
"6","kart2","3","37.04","10/28/2022","12","291211","375"
"6","kart2","4","36.04","10/28/2022","12","291211","375"
"6","kart2","5","34.99","10/28/2022","12","291211","375"
"6","kart2","6","34.63","10/28/2022","12","291211","375"
"6","kart2","7","35.39","10/28/2022","12","291211","375"
"6","kart2","8","38.16","10/28/2022","12","291211","375"
"6","kart2","9","33.65","10/28/2022","12","291211","375"
"6","kart2","10","34.8","10/28/2022","12","291211","375"
"6","kart2","11","35.23","10/28/2022","12","291211","375"
"6","kart2","12","33.84","10/28/2022","12","291211","375"
"6","kart2","13","33.8","10/28/2022","12","291211","375"
"6","kart2","14","33.9","10/28/2022","12","291211","375"
"6","kart2","15","35.44","10/28/2022","12","291211","375"
"6","kart2","16","35.57","10/28/2022","12","291211","375"
"6","kart2","17","44.11","10/28/2022","12","291211","375"
"6","kart2","18","35.21","10/28/2022","12","291211","375"
"6","kart2","19","34.08","10/28/2022","12","291211","375"
"6","kart2","20","33.51","10/28/2022","12","291211","375"
"6","kart2","21","34.55","10/28/2022","12","291211","375"
"6","kart2","22","33.78","10/28/2022","12","291211","375"
"6","kart2","23","34.29","10/28/2022","12","291211","375"
"6","kart2","24","34.26","10/28/2022","12","291211","375"
"6","kart2","25","33.85","10/28/2022","12","291211","375"
"6","kart2","26","33.46","10/28/2022","12","291211","375"
"6","kart2","27","33.75","10/28/2022","12","291211","375"
"6","kart2","28","34","10/28/2022","12","291211","375"
"6","kart9","1","36.08","10/28/2022","33","291211","375"
"6","kart9","2","34.92","10/28/2022","33","291211","375"
"6","kart9","3","36.52","10/28/2022","33","291211","375"
"6","kart9","4","36.45","10/28/2022","33","291211","375"
"6","kart9","5","36.33","10/28/2022","33","291211","375"
"6","kart9","6","35.33","10/28/2022","33","291211","375"
"6","kart9","7","36.91","10/28/2022","33","291211","375"
"6","kart9","8","36.29","10/28/2022","33","291211","375"
"6","kart9","9","34.4","10/28/2022","33","291211","375"
"6","kart9","10","34.54","10/28/2022","33","291211","375"
"6","kart9","11","36.81","10/28/2022","33","291211","375"
"6","kart9","12","34.13","10/28/2022","33","291211","375"
"6","kart9","13","33.65","10/28/2022","33","291211","375"
"6","kart9","14","34.16","10/28/2022","33","291211","375"
"6","kart9","15","34.33","10/28/2022","33","291211","375"
"6","kart9","16","33.61","10/28/2022","33","291211","375"
"6","kart9","17","34.9","10/28/2022","33","291211","375"
"6","kart9","18","34.09","10/28/2022","33","291211","375"
"6","kart9","19","33.78","10/28/2022","33","291211","375"
"6","kart9","20","33.99","10/28/2022","33","291211","375"
"6","kart9","21","33.49","10/28/2022","33","291211","375"
"6","kart9","22","34.31","10/28/2022","33","291211","375"
"6","kart9","23","34","10/28/2022","33","291211","375"
"6","kart9","24","33.79","10/28/2022","33","291211","375"
"6","kart9","25","34.1","10/28/2022","33","291211","375"
"6","kart9","26","33.84","10/28/2022","33","291211","375"
"6","kart9","27","33.76","10/28/2022","33","291211","375"
"6","kart9","28","34.67","10/28/2022","33","291211","375"
